x,y
0,37.8
1,39.1
2,40.4
3,41.7
4,43
5,44.3
6,45.6
7,46.9
8,48.2
9,49.5
10,50.8
11,52.1
12,53.4
13,54.7
14,56
15,57.3
16,58.6
17,59.9
18,61.2
19,62.5
20,63.8
21,65.1
22,66.4
23,67.7
24,69
25,70.3
26,71.6
27,72.9
28,74.2
29,75.5
30,76.8
31,78.1
32,79.4
33,80.7
34,82
35,83.3
36,84.6
37,85.9
38,87.2
39,88.5
40,89.8
41,91.1
42,92.4
43,93.7
44,95
45,96.3
46,97.6
47,98.9
48,100.2
49,101.5
50,102.8
51,104.1
52,105.4
53,106.7
54,108
55,109.3
56,110.6
57,111.9
58,113.2
59,114.5
60,115.8
61,117.1
62,118.4
63,119.7
64,121
65,122.3
66,123.6
67,124.9
68,126.2
69,127.5
70,128.8
71,130.1
72,131.4
73,132.7
74,134
75,135.3
76,136.6
77,137.9
78,139.2
79,140.5
80,141.8
81,143.1
82,144.4
83,145.7
84,147
85,148.3
86,149.6
87,150.9
88,152.2
89,153.5
90,154.8
91,156.1
92,157.4
93,158.7
94,160
95,161.3
96,162.6
97,163.9
98,165.2
99,166.5
